circuit,time,fpi,wind,gust,percent,total_customers_impacted,residential_customers,commercial_industrial_customers,medical_baseline_customers,other_customers,residential,commercial,medical,other
LOUCKS,2021-10-24 01:40:00,6.668001246537777,0.0,28.687555503465983,0.6236425109449126,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 01:50:00,7.159242076385329,1.0605563120033938,34.30575196380111,3.4211493935593347,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 02:00:00,7.271552836784779,1.1025725639410475,33.13335420017231,3.5566856901324115,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 02:10:00,6.495566690409039,0.8529159996568187,25.066278440218223,2.7513419343768346,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 02:20:00,6.314316251323308,2.3401088470277207,33.22177711000156,7.548738216218453,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 02:30:00,7.378759448965997,4.521450033203477,33.420799629364666,14.585322687753152,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 02:40:00,6.699435046135218,2.7125457718092205,34.855695638995414,8.750147650997485,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 02:50:00,6.472706397818865,3.3140259102335903,38.850497793934565,10.69040616204384,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 03:00:00,6.160480664710748,2.9767335331865725,30.530577166395425,9.602366236085718,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 03:10:00,6.273462886085751,2.4466627367672658,29.564024722076848,7.892460441184729,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 03:20:00,5.968459604704226,3.6845297549131,32.27498827015655,11.885579854558388,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 03:30:00,5.51140894256892,4.412403353429017,29.79273915828957,14.233559204609731,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 03:40:00,5.26152664523443,5.112829995006714,34.02000999076479,16.492999983892627,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 03:50:00,4.731405484179448,4.8563808697282855,38.40751472638176,15.665744741058983,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 04:00:00,4.705239450842549,6.082242952593569,35.84906147177732,19.62013855675345,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 04:10:00,5.344414081706859,6.093314640529729,36.10170404079187,19.65585367912816,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 04:20:00,5.301070945105886,5.205307872971558,33.38287953209964,16.79131571926309,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 04:30:00,5.255796791773852,4.660763531636432,33.54004142711256,15.034721069794942,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 04:40:00,4.93364812351126,5.667760661535734,29.54658921042696,18.283098908179788,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 04:50:00,5.036502998352149,5.291657335280204,33.90198537800156,17.06986237187163,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 05:00:00,4.681187954236586,5.306494160687986,32.55212714973443,17.117723098993505,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 05:10:00,4.75753411181397,5.459381769650478,36.87922826909743,17.61090893435638,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 05:20:00,4.835198311694098,5.322668559300412,37.49509892671272,17.169898578388423,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 05:30:00,4.661526842062985,5.613674892218215,33.81788518906701,18.10862868457489,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 05:40:00,4.349829438294256,5.629628468217386,30.06195853313956,18.16009183295931,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 05:50:00,4.249773393617019,4.411075738662802,28.303239517305887,14.22927657633162,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 06:00:00,4.830286295233659,4.035218174530419,37.77035717297787,13.016832821065869,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 06:10:00,4.544340482432907,4.355388484634641,39.60751870450916,14.04964027301497,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 06:20:00,4.605165776100484,5.304332921914359,32.8412553612004,17.11075136101406,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 06:30:00,5.007285591774313,4.957149460050284,31.68485868255768,15.990804709839626,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 06:40:00,5.219186608426976,3.897008929944617,32.826556192244055,12.570996548208443,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 06:50:00,5.193394305949678,3.943630290229625,30.468516099742104,12.72138803299879,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 07:00:00,5.122577824691211,3.823144469974913,34.25691016019207,12.33272409669327,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 07:10:00,5.537188982224519,5.7331179192312485,34.26875080095073,18.493928771713705,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 07:20:00,5.781960777893453,6.397307355419311,34.33216662570249,20.63647534006229,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 07:30:00,5.950751182207499,6.7680321711807885,34.205847176378256,21.832361842518672,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 07:40:00,5.993005954561837,7.476945501523971,33.36687991486651,24.119179037174103,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 07:50:00,5.6995146534353305,7.101870123013944,36.55708421875767,22.909258461335305,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 08:00:00,6.0045806224846645,7.51406826266688,33.86969581207029,24.23892987957058,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 08:10:00,6.7976024759155775,8.29751039723897,37.56799930131498,26.76616257173861,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 08:20:00,6.802444773074807,7.754503388961499,39.66557978391057,25.014527061166124,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 08:30:00,6.3718223597259405,7.4459999173192415,33.69364579794873,24.019354571997557,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 08:40:00,6.708841385355922,6.897754243385636,32.42104376067266,22.250820139953664,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 08:50:00,6.045041665649461,7.369599829667833,37.415216529569136,23.772902676347847,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 09:00:00,6.090336935248871,8.255695962793496,33.70541435469783,26.631277299333856,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 09:10:00,5.254947337106997,8.04095448139195,30.143426813347094,25.93856284319984,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 09:20:00,5.410519085593892,8.664222561891606,34.42444164003903,27.949105038360017,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 09:30:00,6.007847661253939,7.708131652721855,37.52076651517911,24.86494081523179,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 09:40:00,5.858724900348259,8.020944446361545,33.39845128815594,25.87401434310176,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 09:50:00,5.474246774999813,7.501424387749662,35.120273935664706,24.19814318628923,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 10:00:00,5.798487270486552,7.759121055399539,29.012546633365776,25.02942275935335,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 10:10:00,6.362984195725258,7.716493002361075,37.934374613499,24.891912910842176,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 10:20:00,6.1008719619891245,8.899781808449152,33.822538640224664,28.70897357564243,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 10:30:00,5.73094784535612,8.768466083732612,37.09626452588416,28.28537446365359,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 10:40:00,5.493054488994973,7.935542978795642,34.79992935701343,25.59852573805046,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 10:50:00,5.309998965816803,6.500241223797491,35.36718840623115,20.968520076766097,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 11:00:00,4.939079914902876,6.621093059933356,35.24816629688367,21.35836470946244,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 11:10:00,5.127257820814878,6.431814221626459,35.76265602245706,20.74778781169825,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 11:20:00,4.999749632913163,7.162718318381711,37.820996654157085,23.10554296252165,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 11:30:00,5.013349098871535,7.421034619154636,28.6192443087139,23.938821352111727,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 11:40:00,5.376415893505449,6.666464570072853,37.69001218210635,21.50472441958985,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 11:50:00,5.419840225578562,4.816567685593344,33.476996569546,15.537315114817238,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 12:00:00,5.37085485163955,4.920086076087824,33.96533648376649,15.871245406734918,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 12:10:00,5.318856316932945,3.998176523910987,34.07075669190141,12.897343625519314,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 12:20:00,4.836072999325699,2.213208772284718,32.025339149246015,7.139383136402315,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 12:30:00,4.473339536251348,1.5031645830949962,29.439629025937062,4.8489180099838585,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 12:40:00,4.659233087912912,0.0,28.47186397070084,0.618953564580453,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 12:50:00,4.92086188041239,0.0028421291334859,27.34477591688052,0.5944516503669679,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 13:00:00,5.050379693733901,0.0,29.3483374340632,0.638007335523113,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 13:10:00,4.895946845233443,0.0,32.09316422802536,0.6976774832179425,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 13:20:00,5.122200528052826,0.0869950905930281,28.07655630208403,0.6103599196105224,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 13:30:00,4.950719525553578,0.4525204556808374,26.20665270188598,1.4597434054220562,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 13:40:00,4.328132736199129,0.2952364674065788,30.553708144832974,0.9523757013115444,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 13:50:00,4.106749109934159,0.0,32.00184095199278,0.6956921946085387,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 14:00:00,3.899073587915112,0.4904822227061001,31.58818011499886,1.5822007184067746,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 14:10:00,4.320816073184746,0.022182672715276,31.485791709659004,0.684473732818674,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 14:20:00,4.159821439329364,1.1863699671432617,33.03066717882171,3.826999894010521,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 14:30:00,3.666316592088976,1.2359532319599489,28.24254283782337,3.986945909548222,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 14:40:00,4.013813548032215,0.8920250344701806,30.372994940838627,2.8775001111941307,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 14:50:00,4.13187471180357,1.3889095015495465,39.600444530415615,4.480353230804988,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 15:00:00,3.827238397258564,1.75656826472902,33.3830685411754,5.666349241061354,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 15:10:00,4.216559882245699,1.8306295452619512,28.608458350102133,5.905256597619197,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 15:20:00,3.855003108908928,0.1316007123694442,27.896044470731848,0.6064357493637358,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 15:30:00,3.67823189285293,0.0,30.880107349967428,0.671306681521031,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 15:40:00,3.786945950967159,1.91938921562518,31.648984782020545,6.191578114919936,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 15:50:00,4.202532950803529,1.504643226313791,35.794997137142225,4.85368782681868,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 16:00:00,4.599298410934333,2.0134915670354223,30.06151961307895,6.49513408721104,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 16:10:00,4.4552668152652375,2.710967103809061,32.53770601644618,8.745055173577617,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 16:20:00,4.21460663441279,1.721283290348608,29.87012663222193,5.552526743060025,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 16:30:00,3.926940799588402,0.9781847929015428,29.396219677085888,3.1554348158114283,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 16:40:00,3.953075714799209,0.0,35.36675731411516,0.7688425503068513,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 16:50:00,3.927775594708072,0.6913596870657446,28.02617457515619,2.2301925389217567,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 17:00:00,3.8494517269964414,2.186777246296964,28.335435586895848,7.054120149345044,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 17:10:00,4.042786883782093,1.340061325960066,35.500878442435095,4.322778470838923,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 17:20:00,3.533915887420149,1.834335865994475,34.9687242461149,5.917212470949919,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 17:30:00,3.524102795294998,3.1800923697728845,36.27922516293138,10.258362483138336,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 17:40:00,3.287858088268823,3.3869492057087736,31.575644150323328,10.92564259906056,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 17:50:00,3.571090870002422,3.0987315460462743,34.08087942608911,9.995908213052498,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 18:00:00,3.17349226184058,2.741766739581364,29.451584029512286,8.844408837359238,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 18:10:00,3.003252049942269,2.648179764753668,24.54848952661242,8.542515370173122,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 18:20:00,2.7928035519229413,3.242347876152316,32.08529847499284,10.459186697265537,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 18:30:00,2.8710048681610285,3.3473941541517127,38.606826034081024,10.798045658553912,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 18:40:00,2.476065531079336,3.172372718396184,33.71281132314321,10.233460381923171,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 18:50:00,2.0264995669866264,2.7554483408158403,29.098081435547154,8.888543034889809,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 19:00:00,1.7291822148983098,2.501982242734035,27.085734764235653,8.070910460432371,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 19:10:00,1.884075221537696,3.420579299581941,26.178147073438755,11.03412677284497,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 19:20:00,1.557227936321912,4.00865676836791,36.28691827577301,12.931150865702936,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 19:30:00,1.0900476638378251,1.7531620670603143,39.69468312287469,5.655361506646176,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 19:40:00,1.0743460441069728,1.351071586047065,30.793016171274218,4.3582954388615,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 19:50:00,1.0631497453864498,1.572324199992503,31.35615529397187,5.0720135483629125,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 20:00:00,0.9462350596713094,1.0931998904695817,34.221406890868735,3.526451259579296,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 20:10:00,1.218827278098369,0.576303444715805,31.36840803022859,1.859043370050984,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 20:20:00,1.3599181295669531,0.3538154591610776,33.911224765713314,1.141340190842186,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 20:30:00,0.8864454630384511,0.1704775238084624,33.047336267673444,0.7184203536450748,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 20:40:00,0.7658387726914708,0.2130313854713655,29.0025646686793,0.6871980176495663,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 20:50:00,1.2137445530315738,0.0,27.299419197884063,0.5934656347366101,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 21:00:00,0.3891378757126014,0.0,29.7231088477152,0.6461545401677217,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 21:10:00,0.4854100579600776,0.897575889490676,31.561668261342525,2.895406095131213,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 21:20:00,0.0,0.1292440576880669,26.69009167500536,0.5802193842392469,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 21:30:00,0.0,0.0,28.506910966401847,0.6197154557913445,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 21:40:00,0.1533507369341888,0.0,24.78671197274047,0.5388415646247928,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 21:50:00,0.5648972615376199,0.0,30.324548973440614,0.6592293255095786,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 22:00:00,0.9444965769511956,1.6896712203707618,33.4703720706672,5.450552323776651,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 22:10:00,1.1386620939229957,0.1522351985199519,33.45853925465397,0.7273595490142167,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 22:20:00,0.6706564778786966,0.1323898943048685,34.16682687423978,0.7427571059617344,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 22:30:00,0.4258595024690502,0.0,29.51904487955709,0.6417183669468932,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 22:40:00,0.2883763209861588,0.0,36.286847062938776,0.7888445013682343,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 22:50:00,0.5949456093441997,1.2762337870824094,28.19414112973558,4.116883184136805,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 23:00:00,0.3894589039058691,1.164096752903951,29.6006628479956,3.755150815819196,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 23:10:00,0.2055422658379646,1.7603396535597755,32.095330408515395,5.678515011483148,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 23:20:00,0.0,1.91488592313042,34.62563188802245,6.177051364936839,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 23:30:00,0.3780549847710738,1.8172165549413093,28.361683775870883,5.86198888690745,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 23:40:00,0.2895808155554195,2.1445295417904604,28.583770877459667,6.91783723158213,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-24 23:50:00,0.3359256881004058,1.3836516820935003,29.869954117427344,4.463392522882259,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 00:00:00,0.0147115773932617,2.153636723246237,22.956580109755677,6.9472152362781845,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 00:10:00,0.0,1.1041985800177645,32.902068444779815,3.561930903283112,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 00:20:00,0.0,1.547036999043791,34.54040585919219,4.990441932399327,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 00:30:00,0.7586491789652788,1.4308315353295888,33.38178955335057,4.615585597837383,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 00:40:00,0.9347472381855046,0.5320670121074061,28.358781064084585,1.7163452003464714,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 00:50:00,0.0651883024657258,2.2309302752645293,24.193553634392305,7.196549275046868,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 01:00:00,0.0,1.826548315295464,31.052928559079827,5.892091339662787,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 01:10:00,0.0,1.6479764491243325,34.341022907199395,5.316053061691394,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 01:20:00,0.560395046404145,2.086757325908404,27.75894348751733,6.731475244865817,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 01:30:00,0.6267577534674693,2.030710509581409,32.3185676884566,6.550679063165838,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 01:40:00,0.5795259468515848,0.3637325478484081,30.658639677885148,1.173330799510994,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 01:50:00,0.171717227855939,0.4461686351656632,31.4022511327604,1.4392536618247198,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 02:00:00,0.758858636666289,0.9478325079308642,29.02177295167326,3.05752421913182,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 02:10:00,0.8166387151649734,1.1577541237366642,36.9363662022422,3.734690721731175,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 02:20:00,1.1206775960562234,0.8939461448391957,21.94284841309904,2.88369724141676,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 02:30:00,1.306646430668063,1.2721389158001415,33.02422973352848,4.103673921935941,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 02:40:00,1.6529358217939931,1.4911135114196363,37.45653086034161,4.8100435852246335,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 02:50:00,1.6498821822467622,1.152295301405627,31.41666536262749,3.7170816174375063,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 03:00:00,2.279097105444134,0.0,26.629356833699585,0.5788990616021649,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 03:10:00,2.004038047135956,1.309005596245192,30.19507073413001,4.222598697565135,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 03:20:00,2.2182844990298274,1.8803839623116287,34.18852906917247,6.065754717134288,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 03:30:00,2.65265454549366,1.5701511658969052,25.786377177691215,5.065003760957758,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 03:40:00,2.6780125449118333,0.0,32.13932010358684,0.6986808718171053,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 03:50:00,2.962408605517276,0.4097722503326102,24.72675763335271,1.3218459688148716,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 04:00:00,3.2336720467749918,1.99354436218716,32.96505401907348,6.430788265119871,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 04:10:00,3.2610855606297644,2.535010804858562,33.865417102301535,8.177454209221168,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 04:20:00,3.0305002874441787,3.680475209650497,35.9482526847974,11.872500676291924,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 04:30:00,3.4109516906406823,4.9506881093897,26.648608058794668,15.96996164319258,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 04:40:00,3.699701485923112,5.343883475891281,28.327607660587116,17.23833379319768,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 04:50:00,3.791836522616888,4.658167083206465,41.10746163526787,15.026345429698276,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 05:00:00,3.897021741862358,5.886124763768893,37.64686586902735,18.98749923796417,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 05:10:00,3.731424166688852,3.8835729283642375,28.795835885467916,12.527654607626571,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 05:20:00,3.0359915983634718,2.637058421437036,33.140375873339096,8.506640069151729,56.0,56.0,0.0,0.0,0.0,True,False,False,False
LOUCKS,2021-10-25 05:30:00,2.948467693159132,2.6828294119276803,29.25739816991005,8.654288425573162,56.0,56.0,0.0,0.0,0.0,True,False,False,False
CLUB OAKS,2021-10-23 12:00:00,0.0,1.3717646631023306,29.88524036500624,4.425047300330099,2.0,0.0,2.0,0.0,0.0,False,True,False,False
CLUB OAKS,2021-10-23 12:10:00,0.5059436282546887,1.7192168587167953,23.10882709532187,5.545860834570307,2.0,0.0,2.0,0.0,0.0,False,True,False,False
CLUB OAKS,2021-10-23 12:20:00,0.6556478957506691,2.177963161357372,32.66068745145314,7.025687617281844,2.0,0.0,2.0,0.0,0.0,False,True,False,False
CLUB OAKS,2021-10-23 12:30:00,0.9430472627084224,2.528019545827407,31.6043232149765,8.154901760733571,2.0,0.0,2.0,0.0,0.0,False,True,False,False
CLUB OAKS,2021-10-23 12:40:00,0.3703404090363701,2.470734864162163,30.496948348678345,7.970112465039235,2.0,0.0,2.0,0.0,0.0,False,True,False,False
