circuit,time,fpi,wind,gust
Kuehner,2021-10-24 23:40:00,6.2216884112794295,17.338799260593213,41.826384547956636
ENCHANTED,2021-10-24 23:40:00,4.791672785941552,2.2133498471566697,32.96296988813431
CUDDEBACK,2021-10-24 23:40:00,2.4586278883861468,13.676422576948754,38.302661318669145
ANTON,2021-10-24 23:40:00,11.017320648845585,11.434329423386755,35.053458339781386
GABBERT,2021-10-24 23:40:00,0.9189592613555541,15.981872861407984,45.62279097930247
DYSART,2021-10-24 23:40:00,12.970939236541142,0.0,31.09738985942213
GOLDSMITH,2021-10-24 23:40:00,1.9619414649182607,7.636446825610622,39.053037068214
CANEBRAKE,2021-10-24 23:40:00,2.552674135893003,5.123834895108342,34.00235275973918
GILMAN,2021-10-24 23:40:00,7.130799176598724,6.028443928337046,31.390621731701387
SHOVEL,2021-10-24 23:40:00,3.2757331640977783,15.74287539648804,43.717719936339655
EVERETT,2021-10-24 23:40:00,5.2689953473218685,30.20006496979494,47.97636695497215
KICKAPOO TRAIL,2021-10-24 23:40:00,6.79223302241801,5.737378942409776,31.82055027045369
ICE HOUSE,2021-10-24 23:40:00,8.029367823523996,14.504482427302873,40.05450748690817
GILLIBRAND,2021-10-24 23:40:00,8.689854410087955,0.0,28.54713016949671
VERDEMONT,2021-10-24 23:40:00,7.202679323882812,23.239807634951262,38.27856354405913
CAMP BALDY,2021-10-24 23:40:00,3.3789288160881163,4.836209492161399,35.5898656946309
KINSEY,2021-10-24 23:40:00,5.855414219585851,17.22763385773216,41.88744153787136
BIANCO,2021-10-24 23:40:00,5.151964252351934,14.891633419721096,36.97400486960228
TOGA,2021-10-24 23:40:00,0.3991499201773115,7.419016795201968,36.79024298817576
TOWNSHIP,2021-10-24 23:40:00,2.8540877086388368,7.945704877925758,34.15102250111397
SADDLEBACK,2021-10-24 23:40:00,4.191942592714879,16.187983834762935,42.530638723067476
GNATCATCHER,2021-10-24 23:40:00,0.4867363759316998,32.779116480000354,47.51610982079765
STUBBY,2021-10-24 23:40:00,3.334917251001828,7.123321808130666,28.821820217109785
MORGANSTEIN,2021-10-24 23:40:00,8.462437990801341,8.522879436882555,35.63636156875972
PURCHASE,2021-10-24 23:40:00,6.3597727310719225,10.919566999127278,36.58189808213525
TAGGERT,2021-10-24 23:40:00,2.3302503542115867,21.61862180263805,42.41126265831528
ICEHOUSE,2021-10-24 23:40:00,9.56565076024509,14.722641938941901,36.25513520650476
LYONS,2021-10-24 23:40:00,7.073418878081879,10.253543801969869,40.84971045628786
MORELLO,2021-10-24 23:40:00,5.621158552448062,15.641112696139993,34.37943577916682
LANGER,2021-10-24 23:40:00,6.826000566083528,3.0154452882013087,40.88271882533658
DONLON,2021-10-24 23:40:00,0.0,6.166410098215811,31.350641077337798
ALOLA #2,2021-10-24 23:40:00,5.197010879870091,0.0,37.645881889165146
WOBEGONE,2021-10-24 23:40:00,1.3152303799323992,11.55509920370565,39.859979310661494
VARGAS,2021-10-24 23:40:00,2.115067910901136,22.093642025760094,37.809151931621315
SWEETWATER,2021-10-24 23:40:00,1.7951003780805082,3.9900087101041177,39.294001267535826
JEEP,2021-10-24 23:40:00,7.655868144008258,8.035456736799786,35.359689301629146
FROZEN,2021-10-24 23:40:00,8.309253875931264,5.081801129117139,35.19752391894242
SKI HI,2021-10-24 23:40:00,0.7348249921477361,23.543343803640557,40.63460113033246
PHEASANT,2021-10-24 23:40:00,1.6216416341214823,0.21881619881654296,30.103929170412158
RMV 1243,2021-10-24 23:40:00,7.065973934321628,6.917472870361687,32.096296735731094
HONEYCRISP,2021-10-24 23:40:00,5.9210646934537445,7.258353826074298,30.52961997124509
SAVORY,2021-10-24 23:40:00,0.0,1.7792384971191728,37.999759564818724
MOCCASIN,2021-10-24 23:40:00,2.562991082272716,4.750630343896621,35.51141091698921
MIDDLE ROAD,2021-10-24 23:40:00,1.1449185625629212,14.435681059730715,41.69975873383436
OLIVER,2021-10-24 23:40:00,0.8624264758655928,14.666354832992685,38.84851012896417
CARMELITA,2021-10-24 23:40:00,3.792842558797536,16.384119290411423,39.31949658974464
RANKIN,2021-10-24 23:40:00,2.0829308251457994,5.6368156068164685,33.80226792272126
CALGROVE,2021-10-24 23:40:00,3.4025403133263907,3.0417846700116513,26.88681028475204
OAK GLEN,2021-10-24 23:40:00,1.9013800523552484,14.495389069988079,32.38927340115439
GOWAN,2021-10-24 23:40:00,7.991486688836592,10.645950630592868,35.25331758608922
HORSE MOUNTAIN,2021-10-24 23:40:00,9.650750538188495,4.275854361513672,32.02481771219639
BOUQUET,2021-10-24 23:40:00,0.2748553802025756,13.721332109821565,40.38946355229498
HILLFIELD,2021-10-24 23:40:00,7.506117536281898,2.9213648621404027,31.09646891027671
MACIEL,2021-10-24 23:40:00,1.0898830893462566,1.542736637713093,35.40481834827551
GINGER,2021-10-24 23:40:00,1.0106018792325524,7.01907814750052,38.016664948954585
CAESAR,2021-10-24 23:40:00,12.044040881680104,21.071374783241986,41.76790613666008
JULIUS,2021-10-24 23:40:00,8.226156187746238,6.959113121428998,32.0905301086949
BADGER,2021-10-24 23:40:00,2.3541656487143188,8.477006579401941,39.71545052240398
FOOTHILL,2021-10-24 23:40:00,0.8886817213051457,1.910110898376052,32.843337200193794
DIAMONDBACK,2021-10-24 23:40:00,0.0,7.762771540160844,40.47159328567642
GUITAR,2021-10-24 23:40:00,1.7723257545784343,8.99790689850354,37.21442076764061
LOCKNER,2021-10-24 23:40:00,0.4447753538558629,3.89063217479967,27.182745631480174
DUKE,2021-10-24 23:40:00,1.9113378402010277,11.99247293006748,33.318212963790934
REVERSE PEAK,2021-10-24 23:40:00,0.7747207797090433,13.879756821756235,37.30782176408197
ARLENE,2021-10-24 23:40:00,3.7146810682406386,7.6126887657507964,38.117554522984726
JONAGOLD,2021-10-24 23:40:00,2.429964724971477,4.71054732513039,34.69182736007013
GUNSITE,2021-10-24 23:40:00,2.923375487307782,25.09850234992617,46.51619064216717
STROSNIDER,2021-10-24 23:40:00,6.807425791497426,3.0563291798860748,35.07282889749081
TUBA,2021-10-24 23:40:00,7.887313564104068,16.926975190042324,44.383729115088556
PETIT,2021-10-24 23:40:00,3.673405498339494,23.989046493263196,41.18857068221745
LOUCKS,2021-10-24 23:40:00,3.826139929747496,7.668063591059885,32.00072167071052
PINE COVE,2021-10-24 23:40:00,0.9004169638793685,9.706313353296334,31.5195115449632
RANIER,2021-10-24 23:40:00,2.0532542881464426,23.34411244438425,47.85943685050605
TAHQUITZ,2021-10-24 23:40:00,4.224429602865997,0.5554893090002748,25.73704431710843
DAVENPORT,2021-10-24 23:40:00,8.486804353396147,3.8677276490840553,27.59787076744415
VIENTO,2021-10-24 23:40:00,6.3341273117578005,11.35000363092695,39.89474700698352
SANTORINI,2021-10-24 23:40:00,4.1857171576030385,0.9076173678125272,27.802535735525296
CHAWA,2021-10-24 23:40:00,0.7301778020283829,12.748457539370012,36.66493500168893
HILLCREST,2021-10-24 23:40:00,9.172113897651867,4.762106356468727,29.389239296490132
RICARDO,2021-10-24 23:40:00,2.185119885342772,15.277666041182613,40.05353759008565
MARCUS,2021-10-24 23:40:00,6.9589848527736535,1.7742442170016632,25.15586822403574
ANGUS,2021-10-24 23:40:00,1.8954166469675,21.041494300359982,42.770657829768304
SOGGY,2021-10-24 23:40:00,4.946181682920012,18.89562061262225,46.49865775289093
PATRICIA,2021-10-24 23:40:00,12.058519777547048,9.876693509191325,35.72480424708515
CASTRO,2021-10-24 23:40:00,9.574325062372916,10.079314331004168,31.4016715996134
COVENTRY,2021-10-24 23:40:00,0.0,7.8388028961490335,34.19321996922081
ACOSTA,2021-10-24 23:40:00,4.450096641982789,6.070517410914197,40.6931938090297
ZENDA,2021-10-24 23:40:00,4.359124350199622,17.996258672354628,38.215472633961355
PICK,2021-10-24 23:40:00,1.6274258273554376,8.416688750365541,37.23258929962359
CALSTATE,2021-10-24 23:40:00,3.884857867347224,2.080427990605481,34.589001886316645
STRATHERN,2021-10-24 23:40:00,5.96250348229048,14.413974193495786,39.566052013950426
FINGAL,2021-10-24 23:40:00,2.506493132472814,25.866080203871622,45.04261073236743
DARTMOUTH,2021-10-24 23:40:00,2.4608243685395728,1.3025074259810123,31.457535453996282
ERRINGER,2021-10-24 23:40:00,1.429796086176334,4.893471297300659,34.26770171514701
WHITECLIFF,2021-10-24 23:40:00,13.823101091532465,16.492462333497222,38.78771164962618
CABANA,2021-10-24 23:40:00,5.335696823859764,7.023168284513536,28.49167781857455
GREAT SALT,2021-10-24 23:40:00,1.5132182786334305,3.454172934810328,30.42683759127387
ACCENT,2021-10-24 23:40:00,10.25649721814576,12.989728054919311,38.11996984392249
ROS,2021-10-24 23:40:00,2.4971101082710017,0.0,33.474634663321964
METTLER,2021-10-24 23:40:00,0.0,11.630631060224445,45.94451928049657
FERRARA,2021-10-24 23:40:00,6.264363427026019,0.6708883103062439,31.14457393899629
BOOTLEGGER,2021-10-24 23:40:00,11.922241857541664,0.3854042272099568,33.54562740053096
BEAR VALLEY,2021-10-24 23:40:00,1.166454847795604,11.495668667339004,38.38764464950801
AMETHYST,2021-10-24 23:40:00,3.7233139202533514,4.123982296697322,32.57441035980553
RACER,2021-10-24 23:40:00,4.178733230731691,17.021489580220678,42.36069368476402
TIMBER CANYON,2021-10-24 23:40:00,9.847899270772,8.46950941284674,34.67801650112934
THACHER,2021-10-24 23:40:00,1.2421639092267314,6.254296023683724,34.84895153798465
PLATEAU,2021-10-24 23:40:00,4.964312250278294,21.52565524657755,43.33978524739939
TWIN LAKES,2021-10-24 23:40:00,0.8333425537660263,8.535359800082539,34.609081746589034
CORSAIR,2021-10-24 23:40:00,0.8870870202280912,6.964449929248038,36.212330985357
TUFA,2021-10-24 23:40:00,10.659049326885011,30.5561855744495,48.18653271665114
NAPA,2021-10-24 23:40:00,3.8198415563153993,14.484499757571495,39.975398523134416
LOPEZ,2021-10-24 23:40:00,3.354633189390872,3.9267240091364433,32.9220929205213
BONNEVILLE,2021-10-24 23:40:00,3.4984674742093684,5.462819726695281,33.54963513919694
STORES,2021-10-24 23:40:00,1.637297186336231,10.39353586921283,32.829145151464004
CONDOR,2021-10-24 23:40:00,1.4640635413251577,7.967293927921302,35.56449851991788
SAGINAW,2021-10-24 23:40:00,1.5949714219623887,21.89272965503056,35.069339955791676
ROSA,2021-10-24 23:40:00,1.4039989651528653,7.622438272196227,31.02978390173327
SAUNDERS,2021-10-24 23:40:00,1.9245377545904567,4.453056464259569,29.316767710643877
BIRCHIM,2021-10-24 23:40:00,7.1536003516423285,5.3594935772175925,30.62121648767723
NAPOLEON,2021-10-24 23:40:00,3.995996971420416,12.273181365797036,33.813988595620486
NORTHPARK,2021-10-24 23:40:00,5.020032488564927,6.231479718260393,28.519878014273853
CLUB OAKS,2021-10-24 23:40:00,1.8353812993330572,8.016067933169138,30.521734971837635
BLACKHILLS,2021-10-24 23:40:00,2.1305626719217647,5.241245466872838,26.615136606566114
DE MILLE,2021-10-24 23:40:00,2.107106305898024,8.086796877384604,35.97223707943144
VIDEO,2021-10-24 23:40:00,11.132673176520784,6.015604794121636,37.667286470713655
CAMPANULA,2021-10-24 23:40:00,2.081984335500686,11.17429607794615,38.06671355106845
FLAKE,2021-10-24 23:40:00,4.532962585522808,6.06574988966445,28.472025171649108
LAZARO,2021-10-24 23:40:00,13.438710300071671,20.214421232751718,45.21437638453804
TAIWAN,2021-10-24 23:40:00,5.5469216773433185,17.680160304369657,44.79112898362221
CLARINET,2021-10-24 23:40:00,1.5817075203644395,12.983991257010393,32.941212534348395
KIMDALE,2021-10-24 23:40:00,0.2268521305626375,0.9755337702351804,32.55095696526505
EASTER,2021-10-24 23:40:00,0.3932415510372575,11.172482473126305,35.674857267273524
BUCKNER,2021-10-24 23:40:00,4.635540151532086,3.383993275255425,33.10649384103916
JORDAN,2021-10-24 23:40:00,1.0323710488144284,11.312625550029116,34.67414221439895
FORTUNE,2021-10-24 23:40:00,2.706907518016638,40.653687756564224,54.69691625372529
BLUE CUT,2021-10-24 23:40:00,9.328491303558438,10.123498016480953,37.434403230715105
ENERGY,2021-10-24 23:40:00,4.213478090824933,29.528063791715226,51.82579821793853
STAGHORN,2021-10-24 23:40:00,0.033707453347092554,2.5494292772365523,29.163170490871945
ROUNDEL,2021-10-24 23:40:00,6.071600209060444,37.202509568420346,57.8076610432111
ESTABAN,2021-10-24 23:40:00,0.8678947494598981,23.478588865341774,43.267570306540776
CONINE,2021-10-24 23:40:00,7.949372748271937,9.971722989453042,37.165172671581175
BUCKHORN,2021-10-24 23:40:00,2.4559019457925166,7.737857660918273,35.666287062760546
LAUDA,2021-10-24 23:40:00,4.357513984026095,3.772863843330941,30.618717334146773
GALENA,2021-10-24 23:40:00,0.0,6.763142678342997,39.22374170899187
COLLINS,2021-10-24 23:40:00,2.633258727958399,10.563819916322169,39.422108982310206
IMPALA,2021-10-24 23:40:00,5.561113314409059,9.92558034906414,36.525671967380454
SCHMIDT,2021-10-24 23:40:00,1.1433479126090231,4.3238171715552935,31.49277233089123
ANACONDA,2021-10-24 23:40:00,4.769401029797785,7.725829906595937,30.361647161819267
TANAGER,2021-10-24 23:40:00,8.270929250007981,6.288350422523135,32.12689801677949
RUSTIC,2021-10-24 23:40:00,7.495920099065639,14.554312708779984,38.57401201631656
CASSIDY,2021-10-24 23:40:00,5.978279171066786,5.195765195688117,31.006045356343236
BELPAC,2021-10-24 23:40:00,3.0838681538763657,4.488347368640566,35.1295942769262
REJADA,2021-10-24 23:40:00,2.215923903653286,27.781450670797557,49.598136710401505
COBRA,2021-10-24 23:40:00,0.6044569517744106,3.9892959826132564,29.28094241383355
ZONE,2021-10-24 23:40:00,6.158032087864751,18.118948516446487,42.6625090852144
RAINBOW,2021-10-24 23:40:00,9.095730690710214,10.87125419761193,36.34970123206075
BALCOM,2021-10-24 23:40:00,1.86484167065856,10.880764682428437,37.71166067981587
WINERY,2021-10-24 23:40:00,0.8152977468970314,0.6994813955548174,35.95165707163015
STEARNS,2021-10-24 23:40:00,6.78322193488544,6.61746888882741,35.45091562583732
ATENTO,2021-10-24 23:40:00,0.6793021136294195,7.690503987032355,29.41823812838934
PYLE,2021-10-24 23:40:00,6.082905541182648,7.818391714320924,35.43553668916983
GREEN RIVER,2021-10-24 23:50:00,1.2139013144542057,6.4720078439841755,38.61320983722555
PLATEAU,2021-10-24 23:50:00,5.0302489449007215,22.03644761208044,41.235434396568756
MIDDLE ROAD,2021-10-24 23:50:00,1.0034982776366967,14.672046012615356,41.614416291919326
RUSTIC,2021-10-24 23:50:00,7.360847780439818,13.129539417433696,37.11662543128506
MODJESKA,2021-10-24 23:50:00,4.909998026941122,9.906520378809018,39.79737746697472
PYTHON,2021-10-24 23:50:00,5.01836318961174,1.860693528046231,22.974577016170002
TUFA,2021-10-24 23:50:00,10.799046162854342,30.48548975074119,52.88307548376459
KICKAPOO TRAIL,2021-10-24 23:50:00,6.626778574307568,6.281862712756201,37.57497744650201
LARCH,2021-10-24 23:50:00,2.403595187454477,5.063132201451591,38.99968542908145
GALENA,2021-10-24 23:50:00,0.0,5.522744266192428,33.956555125438186
BIRCHIM,2021-10-24 23:50:00,7.24939748777163,4.994966865642951,33.80140522507538
TAGGERT,2021-10-24 23:50:00,2.236456098427472,23.91565823054667,44.32666848443902
DARTMOUTH,2021-10-24 23:50:00,2.7881071778965967,1.5051485436870515,30.63504735613202
ANACONDA,2021-10-24 23:50:00,4.695201796454813,6.999111594317881,38.2185402212178
IMPALA,2021-10-24 23:50:00,5.328120602584106,9.489086943933346,31.145799263680573
CABANA,2021-10-24 23:50:00,5.278387326803039,7.0763112089202505,31.99748457821536
HILLCREST,2021-10-24 23:50:00,9.563582260307376,4.541650208387465,33.96366970719576
FINGAL,2021-10-24 23:50:00,2.6486096331514912,26.24332487352176,41.612492854095066
PASCAL,2021-10-24 23:50:00,1.4166027327798587,1.4853607732838772,31.744255195585364
CAMPANULA,2021-10-24 23:50:00,1.821996510985325,11.298809260361226,37.212012308198744
BENCH,2021-10-24 23:50:00,1.6042336488259925,16.42018741234083,42.542339400866474
BIG ROCK,2021-10-24 23:50:00,1.8610072946039,5.064871840330185,28.81283445193183
STRATHERN,2021-10-24 23:50:00,5.388195076357759,15.021255124248455,42.28516649369353
CALSTATE,2021-10-24 23:50:00,4.289022910179865,1.538977621981244,31.19207920110483
BLACKHILLS,2021-10-24 23:50:00,1.4925462116451067,4.554082324361872,32.91260253354175
CASTRO,2021-10-24 23:50:00,10.243724470736833,9.635134304213462,32.669564140758254
SNOW VALLEY,2021-10-24 23:50:00,3.294411728804861,5.759945819033599,31.728273413363933
CONDOR,2021-10-24 23:50:00,1.9412413196794451,6.567038563185988,36.28592517518452
METTLER,2021-10-24 23:50:00,0.0,12.647404780550744,37.60988920898416
GRAPEVINE PEAK,2021-10-24 23:50:00,2.4473964973990454,4.8126853296722825,33.00045168461689
CONINE,2021-10-24 23:50:00,7.760979402086064,9.497589330921237,34.691344750505024
BIANCO,2021-10-24 23:50:00,5.469799814049932,14.347727033372848,41.48775563476344
ANGUS,2021-10-24 23:50:00,2.2397375080457618,19.14903201326186,36.29004893662586
AMBERCREST,2021-10-24 23:50:00,2.700237248553776,15.463451186016393,41.285526827066654
LOCKNER,2021-10-24 23:50:00,0.936455647603348,4.366271080502941,31.453774838345776
CLUB OAKS,2021-10-24 23:50:00,1.6068883924705388,8.066999397889983,32.00283779190343
HONEYCRISP,2021-10-24 23:50:00,5.572263312301941,7.917099227129741,37.02615205354513
REVERSE PEAK,2021-10-24 23:50:00,0.8666049933192661,12.916021718842295,39.53650866210165
DONLON,2021-10-24 23:50:00,0.0,6.536734705593151,31.094008943533698
BUCKHORN,2021-10-24 23:50:00,2.3223811005081165,7.619548009416277,38.64335739427094
STEEL,2021-10-24 23:50:00,4.610587424957238,13.857491736649886,36.10515603951019
TOGA,2021-10-24 23:50:00,0.19103579784106595,6.621464007801963,28.27078748564227
ANTON,2021-10-24 23:50:00,11.151977700735081,11.918814575545547,41.66215071916689
ENCHANTED,2021-10-24 23:50:00,4.664282045718586,1.9918810956154496,27.259872620373226
COBRA,2021-10-24 23:50:00,0.32357636761844755,3.880568800867834,35.03393849249641
RANIER,2021-10-24 23:50:00,2.412320388438558,23.325036591092864,36.25357686272096
MARCUS,2021-10-24 23:50:00,7.039170291548007,2.2621175118278667,29.57587437713711
TAHQUITZ,2021-10-24 23:50:00,4.063540167966038,0.2995846007225608,23.544490892061557
CAMP BALDY,2021-10-24 23:50:00,3.08155837842741,4.645181631390852,35.422119320547814
PYLE,2021-10-24 23:50:00,5.747093870192628,9.511195293545546,32.71405157400648
TUBA,2021-10-24 23:50:00,8.203401692376064,14.999225613510209,33.86858737522984
VETERANS,2021-10-24 23:50:00,3.4088740404931483,10.328688849306907,40.058457099253005
PETIT,2021-10-24 23:50:00,3.495159061547581,23.078457874893136,42.3738258092177
OAK KNOLL,2021-10-24 23:50:00,1.4224967158968247,0.22878789401517766,18.954578926263288
BELPAC,2021-10-24 23:50:00,2.7680144204582,4.988146319651378,34.885482575899445
DAVENPORT,2021-10-24 23:50:00,9.020120429331193,3.492786398695672,29.161708611810045
THACHER,2021-10-24 23:50:00,1.4608587112170357,5.359870259890807,35.407739546484756
TOWNSHIP,2021-10-24 23:50:00,3.1259814459370845,8.159411666883859,34.22828769882194
TAIWAN,2021-10-24 23:50:00,4.7840311170589365,18.495073240945523,42.84035022957914
COVENTRY,2021-10-24 23:50:00,0.1414987525419638,7.634823769710138,41.7322169738892
CASSIDY,2021-10-24 23:50:00,5.999303831914272,4.65131299080045,35.52805134659518
PURCHASE,2021-10-24 23:50:00,6.094736606751317,10.303926798856333,33.85636329854721
AMETHYST,2021-10-24 23:50:00,4.087493596862279,3.7142903438814168,36.14193341315395
SONOMA,2021-10-24 23:50:00,3.756900266889335,7.582125416160389,33.70682965503543
SOGGY,2021-10-24 23:50:00,4.279847317779481,18.954432977250008,38.99766880822367
ENERGY,2021-10-24 23:50:00,4.013336173865227,30.950935010228967,43.669540207812005
BING,2021-10-24 23:50:00,13.866021035734628,20.03731037977508,42.09409747660124
EASTER,2021-10-24 23:50:00,0.0,9.46659148007714,40.64615104204608
RICARDO,2021-10-24 23:50:00,2.0997839619475185,15.809394368255848,35.04849511740105
FANO,2021-10-24 23:50:00,2.3371038891014573,0.2342693985402988,30.286976024912878
FORTUNE,2021-10-24 23:50:00,2.5052599963090096,42.04576672854364,55.903400980633315
JULIUS,2021-10-24 23:50:00,7.885761912208049,6.000389625419588,33.706164363838724
BUCKNER,2021-10-24 23:50:00,4.805411707378996,2.9091939918545524,31.79467834147224
MACIEL,2021-10-24 23:50:00,1.6585175806797323,1.3513774317747524,33.150470503544106
LANGER,2021-10-24 23:50:00,6.6051049330788185,1.5970329994828878,34.580375154626424
FOOTHILL,2021-10-24 23:50:00,0.7677548029687679,2.8714673675637754,34.130244826133925
CAESAR,2021-10-24 23:50:00,12.001960523258266,20.263284946772046,47.10663976546152
JONAGOLD,2021-10-24 23:50:00,2.699549836265559,4.227347354092133,29.1608752069512
SKI HI,2021-10-24 23:50:00,0.7946476126409947,24.40809008540306,43.149650374991076
GOWAN,2021-10-24 23:50:00,7.658690327762378,11.076044642589157,39.18880480728464
OAK GLEN,2021-10-24 23:50:00,1.4244671880299655,14.313040409661038,33.79995351995045
SANTORINI,2021-10-24 23:50:00,4.591120943758511,0.37261194989773583,33.772665906946216
ACOSTA,2021-10-24 23:50:00,4.178985586271639,5.295451209688606,34.03155448396059
CHAWA,2021-10-24 23:50:00,0.12503672456002635,11.809301866137453,39.48252202984985
REJADA,2021-10-24 23:50:00,2.6859614718394247,26.814887584448762,50.870471309317075
FROZEN,2021-10-24 23:50:00,8.556087048533925,5.104003255262453,35.44992052200468
VIDEO,2021-10-24 23:50:00,11.1710327765941,8.382979240431101,38.99729405345971
SCHMIDT,2021-10-24 23:50:00,1.1761392619616189,3.821938336546981,32.747058812503504
PHEASANT,2021-10-24 23:50:00,1.7576801880993742,0.0,30.43987112370872
ZONE,2021-10-24 23:50:00,6.1678168076235504,16.77119453058132,40.56465252492747
STEARNS,2021-10-24 23:50:00,6.74577775051891,6.441007029047738,36.15475273049404
ATENTO,2021-10-24 23:50:00,1.0131139074954525,7.448236834364921,37.9859487959551
SAVORY,2021-10-24 23:50:00,0.2554084872638773,0.0,24.53931627205622
ROSA,2021-10-24 23:50:00,0.9635358553672384,9.282551567343218,40.136492580339244
ARLENE,2021-10-24 23:50:00,4.189257005089804,7.994951761584972,26.47060184938513
GLASSCOCK,2021-10-24 23:50:00,0.7787555302837319,11.016430225613261,33.32692673826841
GUNSITE,2021-10-24 23:50:00,3.121753725530314,25.69076069553079,48.554374908350496
OLIVER,2021-10-24 23:50:00,0.8715850971012961,15.666409781155927,39.624315454442616
RMV 1243,2021-10-24 23:50:00,7.293685313005962,6.775751803108963,34.02688909771421
STROSNIDER,2021-10-24 23:50:00,7.1707515373930395,0.9988843434529692,31.853626417219793
KINSEY,2021-10-24 23:50:00,6.587193217345293,18.991057272977017,36.88384204274493
LOUCKS,2021-10-24 23:50:00,3.9431001997012274,7.0777239880736325,33.07608992203455
PINE COVE,2021-10-24 23:50:00,1.296727478170459,9.148295569856732,37.67062353507661
RANKIN,2021-10-24 23:50:00,2.2324117065363263,5.881362059474669,39.71773259920384
DYSART,2021-10-24 23:50:00,12.567287183641348,0.0,29.971718439983878
DUKE,2021-10-24 23:50:00,2.2198918005322987,12.707632673364019,37.364216810242795
GREAT SALT,2021-10-24 23:50:00,1.4433112316150116,4.502396810280937,36.77850760429373
CANEBRAKE,2021-10-24 23:50:00,2.9212835483573465,3.6792879519434214,33.6547438907902
GILMAN,2021-10-24 23:50:00,7.836881738454442,7.552086499317068,40.76468195369192
VIENTO,2021-10-24 23:50:00,6.481196897731688,11.91088603919667,41.43713451368488
HILLFIELD,2021-10-24 23:50:00,7.643970415203196,2.521263850138953,27.44789642721817
GILLIBRAND,2021-10-24 23:50:00,8.775474100253996,0.0,26.02399266062756
PARINA,2021-10-24 23:50:00,7.714745767763912,14.043300062512467,40.62189667258298
VARGAS,2021-10-24 23:50:00,1.7345607071208666,21.34615755416243,35.897795985697506
SUTT,2021-10-24 23:50:00,5.22435201793145,5.3076124528438635,32.83583152611981
DE MILLE,2021-10-24 23:50:00,2.3935662861221982,8.167980997906621,31.976215926138142
TANAGER,2021-10-24 23:50:00,8.437800191914691,6.269139962670798,33.235134559223646
CUTHBERT,2021-10-24 23:50:00,8.003837142757403,2.4077594356453846,31.596503779273966
SAND CANYON,2021-10-24 23:50:00,3.9789537787837785,6.825950252254432,37.66670750111253
RAINBOW,2021-10-24 23:50:00,9.098109480171406,9.327267447715057,38.98789838359728
LAUDA,2021-10-24 23:50:00,3.901484941652544,3.3584320203797984,35.64548787201201
NAPOLEON,2021-10-24 23:50:00,3.691563502582882,11.970434802821405,40.09090707965621
FLAKE,2021-10-24 23:50:00,4.846099310656953,6.348020242732928,32.55328661669626
RED BOX,2021-10-24 23:50:00,5.7482322408032145,18.834035158132856,34.55219327759903
CAIN RANCH,2021-10-24 23:50:00,5.4330495474699045,14.398360901332856,35.6596427144786
JORDAN,2021-10-24 23:50:00,0.9134848588522924,10.533814282303931,38.56472945326018
ESTABAN,2021-10-24 23:50:00,1.2410814689908576,23.357546024672466,45.669837157972204
ECHO,2021-10-24 23:50:00,3.2241175659186445,1.6290055956527625,34.651749759001376
AVANTI,2021-10-24 23:50:00,8.04038059583295,3.163713951717296,35.891507382902134
BLUE CUT,2021-10-24 23:50:00,9.222114428827188,9.223470022237999,41.88370790511106
WINERY,2021-10-24 23:50:00,0.5504473534965808,1.0781590381061883,35.25229141383654
ACCENT,2021-10-24 23:50:00,9.76446966523249,12.960114874814042,36.85325212309297
LAZARO,2021-10-24 23:50:00,13.48489034145582,19.978730543290297,42.05647245387684
FLYING D,2021-10-24 23:50:00,6.024098089970853,5.496020180932177,36.49217360081297
NORTHPARK,2021-10-24 23:50:00,5.1544327479723755,6.118414958674622,38.99642962487211
VERA CRUZ,2021-10-24 23:50:00,2.9051823550272484,11.322065501625287,33.838705913181826
BALCOM,2021-10-24 23:50:00,2.202077300838572,9.558821353244682,34.63038497536253
GNATCATCHER,2021-10-24 23:50:00,0.4352828498582795,31.796827640264894,45.54035852793503
CLARINET,2021-10-24 23:50:00,2.317204003060042,11.699766344137998,40.088380328914006
MORGANSTEIN,2021-10-24 23:50:00,8.545910745570778,8.308399858733617,35.37223366759016
ROUNDEL,2021-10-24 23:50:00,5.298459088995023,38.492818507444355,53.92195521088994
STAGHORN,2021-10-24 23:50:00,0.0,1.2808657914892834,32.39861774535906
MORELLO,2021-10-24 23:50:00,5.598878101758915,14.63284639522853,36.333624012681696
KIMDALE,2021-10-24 23:50:00,0.4925734706233781,0.5959111355625921,27.185687435801302
MOCCASIN,2021-10-24 23:50:00,1.7983408829181262,5.666756480060784,34.469935711071074
CALGROVE,2021-10-24 23:50:00,3.0660424506646966,4.114447850396457,28.4979256306936
VERDEMONT,2021-10-24 23:50:00,6.497147019602645,24.462517917339433,42.151627958931314
TAPO,2021-10-24 23:50:00,0.0,9.053420577697674,34.23439428293188
HORSE MOUNTAIN,2021-10-24 23:50:00,9.306001958518948,4.515513915675374,34.04390350914712
COLLINS,2021-10-24 23:50:00,2.5543523557830228,10.680801362344994,33.57183221723618
STORES,2021-10-24 23:50:00,1.4176144649998952,10.878635674544787,37.127627807581284
ALOLA #2,2021-10-24 23:50:00,5.733800585273462,0.42329197543777786,33.10284148140498
CUDDEBACK,2021-10-24 23:50:00,2.1370630059845857,14.727262921485195,39.31678351827471
BEAR VALLEY,2021-10-24 23:50:00,0.7818679574315976,11.770019351931724,36.07754798226925
